time,west_sst,east_sst,raw_contrast,month,year,west_clim_sst,east_clim_sst,clim_raw_contrast,baseline_n,west_ssta,east_ssta,zsci_monthly,zsci_from_components,zsci_smoothed_5m
2022-08-01,28.565030799929986,24.644264847222523,-3.9207659527074625,8,2022,28.7117226587842,25.033123888959377,-3.6785987698248257,29,-0.14669185885421498,-0.38885904173685404,-0.24216718288263683,-0.24216718288263905,-0.3149070243471352
2022-09-01,28.628813400993483,24.197722243601152,-4.431091157392331,9,2022,28.809879111961003,24.910017659108487,-3.8998614528525137,30,-0.18106571096751978,-0.7122954155073344,-0.5312297045398169,-0.5312297045398147,-0.4202650545348613
2022-10-01,28.617268567739472,24.133020936987553,-4.48424763075192,10,2022,28.92041281342971,24.935688103711282,-3.984724709718428,30,-0.30314424569023757,-0.8026671667237295,-0.49952292103349194,-0.49952292103349194,-0.5279090020615178
2022-11-01,28.883133969035413,24.287760001404976,-4.595373967630437,11,2022,28.9739795748146,25.013209584956392,-3.960769989858201,30,-0.09084560577918666,-0.7254495835514163,-0.6346039777722354,-0.6346039777722297,-0.5709432071100791
2022-12-01,28.73998067399768,24.53193430943264,-4.2080463645650426,12,2022,28.778553990862857,25.16765573708327,-3.61089825377959,30,-0.0385733168651754,-0.6357214276506298,-0.5971481107854526,-0.5971481107854544,-0.5252954650507369
2023-01-01,28.59517866166258,25.21990842335927,-3.375270238303308,1,2023,28.528958647172125,25.645348183104172,-2.883610464067951,29,0.06622001449045456,-0.42543975974490067,-0.491659774235357,-0.49165977423535523,-0.3607509968053746
2023-02-01,28.43142572215135,26.35989278891015,-2.0715329332411976,2,2023,28.397628123556167,26.362734150725736,-2.0348939728304347,29,0.033797598595182166,-0.0028413618155838094,-0.036638960410762866,-0.036638960410765975,-0.1258491393032579
2023-03-01,28.88847175859195,27.532704800144497,-1.3557669584474539,3,2023,28.505902064828412,26.97654277974315,-1.5293592850852682,29,0.3825696937635392,0.5561620204013487,0.17359232663781432,0.17359232663780944,0.10418269778548472
2023-04-01,29.393974803238912,28.048417469398654,-1.345557333840258,4,2023,28.76753315769216,27.234259200269864,-1.533273957422295,29,0.6264416455467519,0.8141582691287894,0.1877166235820371,0.18771662358203756,0.3224810505180947
2023-05-01,29.58067438511903,28.05516567644392,-1.5255087086751082,5,2023,29.001680842735148,26.88192228246395,-2.119758560271202,29,0.5789935423838806,1.1732433939799698,0.5942498515960937,0.5942498515960892,0.5662875309175905
2023-06-01,29.672267474935218,27.862151654054536,-1.8101158208806822,6,2023,28.95491155394823,26.292777195469522,-2.6621343584787094,29,0.7173559209869893,1.5693744585850133,0.8520185375980271,0.852018537598024,0.8383800191353418
2023-07-01,29.559844334280186,27.477754391322247,-2.082089942957939,7,2023,28.791823880710215,25.584080783303573,-3.207743097406643,29,0.7680204535699708,1.8936736080186733,1.1256531544487038,1.1256531544487025,1.06885419910041
2023-08-01,29.52135845871237,27.147820126403108,-2.3735383323092627,8,2023,28.7117226587842,25.033123888959377,-3.6785987698248257,29,0.80963579992817,2.114696237443731,1.305060437515563,1.3050604375155608,1.1980534099989488
2023-09-01,29.646589028977296,27.00487857059802,-2.6417104583792757,9,2023,28.809879111961003,24.910017659108487,-3.8998614528525137,30,0.836709917016293,2.0948609114895334,1.258150994473238,1.2581509944732403,1.2173326244099314
2023-10-01,29.843282640293545,27.011526116136398,-2.8317565241571465,10,2023,28.92041281342971,24.935688103711282,-3.984724709718428,30,0.9228698268638347,2.075838012425116,1.1529681855612814,1.1529681855612814,1.1571960259481975
2023-11-01,30.10077585900737,27.215654360496156,-2.8851214985112144,11,2023,28.9739795748146,25.013209584956392,-3.960769989858201,30,1.1267962841927712,2.202444775539764,1.0756484913469868,1.0756484913469926,1.0418100230797236
2023-12-01,29.912460283507908,27.269582703885327,-2.6428775796225814,12,2023,28.778553990862857,25.16765573708327,-3.61089825377959,30,1.133906292645051,2.1019269668020577,0.9680206741570085,0.9680206741570068,0.8711231447395635
2024-01-01,29.80283556954049,27.497233843413166,-2.3056017261273247,1,2024,28.528958647172125,25.645348183104172,-2.883610464067951,29,1.2738769223683661,1.8518856603089944,0.5780087379406265,0.5780087379406282,0.6569700338211449
2024-02-01,29.437031032852264,27.869592226844436,-1.5674388060078286,2,2024,28.397628123556167,26.362734150725736,-2.0348939728304347,29,1.039402909296097,1.5068580761187,0.4674551668226061,0.467455166822603,0.410566061114716
2024-03-01,29.393106737723343,28.053276892443478,-1.3398298452798656,3,2024,28.505902064828412,26.97654277974315,-1.5293592850852682,29,0.8872046728949314,1.0767341127003291,0.1895294398054026,0.18952943980539771,0.10261871816079227
2024-04-01,29.728935852507455,27.98199875377623,-1.7469370987312232,4,2024,28.76753315769216,27.234259200269864,-1.533273957422295,29,0.9614026948152947,0.7477395535063671,-0.21366314130892805,-0.2136631413089276,-0.27403198534300854
2024-05-01,29.920021609080237,26.93418509303527,-2.985836516044966,5,2024,29.001680842735148,26.88192228246395,-2.119758560271202,29,0.9183407663450893,0.05226281057132098,-0.8660779557737639,-0.8660779557737683,-0.6022694700390963
2024-06-01,29.84897702228616,26.315301786009538,-3.533675236276622,6,2024,28.95491155394823,26.292777195469522,-2.6621343584787094,29,0.8940654683379314,0.022524590540015765,-0.8715408777979126,-0.8715408777979157,-0.7715123346780691
2024-07-01,29.613807183171552,25.70922488590593,-3.9045822972656232,7,2024,28.791823880710215,25.584080783303573,-3.207743097406643,29,0.8219833024613372,0.12514410260235564,-0.6968391998589802,-0.6968391998589816,-0.7926333159506763
2024-08-01,29.538781344206544,24.9906126776437,-4.5481686665628445,8,2024,28.7117226587842,25.033123888959377,-3.6785987698248257,29,0.8270586854223438,-0.042511211315677144,-0.8695698967380188,-0.869569896738021,-0.7426805430077443
2024-09-01,29.413282876655106,24.878588711211954,-4.5346941654431525,9,2024,28.809879111961003,24.910017659108487,-3.8998614528525137,30,0.6034037646941037,-0.03142894789653283,-0.6348327125906388,-0.6348327125906366,-0.6591710376773214
2024-10-01,29.49658435302066,24.944529329308143,-4.552055023712516,10,2024,28.92041281342971,24.935688103711282,-3.984724709718428,30,0.5761715395909484,0.008841225596860625,-0.5673303139940877,-0.5673303139940877,-0.5506979637779694
2024-11-01,29.56828944971298,25.24433769014478,-4.323951759568203,11,2024,28.9739795748146,25.013209584956392,-3.960769989858201,30,0.5943098748983822,0.231128105188386,-0.36318176971000193,-0.36318176970999616,-0.46613348739456634
2024-12-01,29.038707943956144,24.952368724457212,-4.086339219498932,12,2024,28.778553990862857,25.16765573708327,-3.61089825377959,30,0.2601539530932868,-0.21528701262605665,-0.4754409657193417,-0.47544096571934347,-0.3944138019308438
2025-01-01,28.75206661314883,25.490727930917018,-3.2613386822318127,1,2025,28.528958647172125,25.645348183104172,-2.883610464067951,29,0.22310796597670546,-0.15462025218715425,-0.3777282181638615,-0.3777282181638597,-0.24535956265958347
2025-02-01,28.620721058037145,26.54468560252963,-2.0760354555075153,2,2025,28.397628123556167,26.362734150725736,-2.0348939728304347,29,0.22309293448097733,0.1819514518038936,-0.04114148267708062,-0.04114148267708373,-0.023521604708274385
2025-03-01,28.765606219942228,27.715774170496672,-1.0498320494455555,3,2025,28.505902064828412,26.97654277974315,-1.5293592850852682,29,0.25970415511381617,0.739231390753524,0.47952723563971267,0.4795272356397078,0.09947124501740388
2025-04-01,29.001485698106347,27.52056232818487,-1.4809233699214772,4,2025,28.76753315769216,27.234259200269864,-1.533273957422295,29,0.23395254041418667,0.286303127915005,0.05235058750081789,0.052350587500818335,0.014328220029558636
2025-05-01,29.404090805860758,26.9039791469322,-2.5001116589285566,5,2025,29.001680842735148,26.88192228246395,-2.119758560271202,29,0.40240996312560995,0.022056864468250836,-0.38035309865735467,-0.3803530986573591,-0.16838224481863998
2025-06-01,29.48976693748311,26.53378794108584,-2.9559789963972705,6,2025,28.95491155394823,26.292777195469522,-2.6621343584787094,29,0.5348553835348824,0.2410107456163182,-0.2938446379185611,-0.2938446379185642,-0.29900225081924103
2025-07-01,29.323679763185787,25.8617170381984,-3.461962724987387,7,2025,28.791823880710215,25.584080783303573,-3.207743097406643,29,0.5318558824755719,0.27763625489482635,-0.25421962758074423,-0.25421962758074557,-0.3789397046869953
2025-08-01,29.19681274370629,24.956933106938294,-4.239879636767995,8,2025,28.7117226587842,25.033123888959377,-3.6785987698248257,29,0.4850900849220885,-0.07619078202108298,-0.5612808669431693,-0.5612808669431715,-0.4585715076617735
2025-09-01,29.085910785700168,24.601381000169233,-4.484529785530935,9,2025,28.809879111961003,24.910017659108487,-3.8998614528525137,30,0.2760316737391655,-0.3086366589392533,-0.584668332678421,-0.5846683326784188,-0.5083203891635373
2025-10-01,29.167714459904232,24.735763644713256,-4.4319508151909766,10,2025,28.92041281342971,24.935688103711282,-3.984724709718428,30,0.24730164647452213,-0.19992445899802647,-0.4472261054725486,-0.4472261054725486,-0.5313988545490598
2025-11-01,29.018024416890583,24.575823632611517,-4.442200784279066,11,2025,28.9739795748146,25.013209584956392,-3.960769989858201,30,0.04404484207598358,-0.43738595234487576,-0.4814307944208651,-0.48143079442085934,-0.6018854855834386
2025-12-01,29.03570165864052,24.596499820403434,-4.439201838237086,12,2025,28.778553990862857,25.16765573708327,-3.61089825377959,30,0.2571476677776623,-0.5711559166798352,-0.8283035844574957,-0.8283035844574975,-0.7000972413040525
2026-01-01,28.99617666745233,25.22692095653513,-3.7692557109172,1,2026,28.528958647172125,25.645348183104172,-2.883610464067951,29,0.4672180202802032,-0.41842722656904385,-0.8856452468492488,-0.8856452468492471,-0.6858561230434106
2026-02-01,29.032951594756057,26.458559293389865,-2.574392301366192,2,2026,28.397628123556167,26.362734150725736,-2.0348939728304347,29,0.6353234711998894,0.095825142664129,-0.5394983285357573,-0.5394983285357604,-0.48436074835803583
2026-03-01,29.045932786300096,27.41371754549152,-1.632215240808577,3,2026,28.505902064828412,26.97654277974315,-1.5293592850852682,29,0.540030721471684,0.4371747657483702,-0.10285595572330886,-0.10285595572331374,-0.17299831477983912
2026-04-01,29.474169611098194,28.080367179697667,-1.3938024314005268,4,2026,28.76753315769216,27.234259200269864,-1.533273957422295,29,0.7066364534060341,0.8461079794278028,0.13947152602176827,0.1394715260217687,0.17195349796348763
2026-05-01,29.946442513570627,28.247853653225807,-1.6985888603448203,5,2026,29.001680842735148,26.88192228246395,-2.119758560271202,29,0.9447616708354794,1.3659313707618566,0.42116969992638165,0.4211696999263772,0.5842224019596568
2026-06-01,29.90169167809655,28.32967028701916,-1.5720213910773921,6,2026,28.95491155394823,26.292777195469522,-2.6621343584787094,29,0.9467801241483222,2.0368930915496364,1.0901129674013172,1.0901129674013141,1.1350169521850857
2026-07-01,29.608337065295885,28.14068646715365,-1.4676505981422352,7,2026,28.791823880710215,25.584080783303573,-3.207743097406643,29,0.8165131845856699,2.5566056838500764,1.7400924992644078,1.7400924992644065,
2026-08-01,29.305808277914267,28.263702941111063,-1.0421053368032034,8,2026,28.7117226587842,25.033123888959377,-3.6785987698248257,29,0.5940856191300661,3.230579052151686,2.6364934330216223,2.63649343302162,
